match_id,season,round,round_number,match_date,home_team,away_team,venue,home_state,away_state,is_interstate,home_rest_days,away_rest_days,home_goals,home_behinds,home_score,away_goals,away_behinds,away_score,score_margin,home_win,target_home_win
M13865,2002,Round 12,12,2002-04-07,Carlton Blues,Brisbane Lions,Marvel Stadium,VIC,QLD,1,8,6,13,3,81,12,3,75,6,1,1
M13866,2002,Round 12,12,2002-04-09,Gold Coast Suns,Collingwood Magpies,Heritage Bank Stadium,QLD,VIC,1,9,9,14,4,88,12,4,76,12,1,1
M13867,2002,Round 12,12,2002-04-11,Essendon Bombers,Hawthorn Hawks,Marvel Stadium,VIC,VIC,0,7,7,15,5,95,14,3,87,8,1,1
M13868,2002,Round 12,12,2002-04-13,Sydney Swans,GWS Giants,SCG,NSW,NSW,0,9,7,16,4,100,14,6,90,10,1,1
M13869,2002,Round 12,12,2002-04-15,Fremantle Dockers,Adelaide Crows,Optus Stadium,WA,SA,1,7,7,15,6,96,14,9,93,3,1,1
M13870,2002,Round 12,12,2002-04-17,North Melbourne Kangaroos,Geelong Cats,Marvel Stadium,VIC,VIC,0,7,7,14,5,89,14,6,90,-1,0,0
M13871,2002,Round 13,13,2002-05-01,St Kilda Saints,Gold Coast Suns,Marvel Stadium,VIC,QLD,1,9,7,15,2,92,11,5,71,21,1,1
M13872,2002,Round 13,13,2002-05-03,North Melbourne Kangaroos,Collingwood Magpies,Marvel Stadium,VIC,VIC,0,7,8,17,1,103,11,6,72,31,1,1
M13873,2002,Round 13,13,2002-05-05,Carlton Blues,Essendon Bombers,Marvel Stadium,VIC,VIC,0,9,8,17,0,102,14,2,86,16,1,1
M13874,2002,Round 13,13,2002-05-07,Melbourne Demons,Hawthorn Hawks,MCG,VIC,VIC,0,7,7,16,8,104,12,5,77,27,1,1
M13875,2002,Round 13,13,2002-05-09,Adelaide Crows,Western Bulldogs,Adelaide Oval,SA,VIC,1,9,7,16,2,98,12,3,75,23,1,1
M13876,2002,Round 13,13,2002-05-11,Fremantle Dockers,Sydney Swans,Optus Stadium,WA,NSW,1,6,7,14,1,85,16,6,102,-17,0,0
M13877,2002,Round 13,13,2002-05-13,GWS Giants,Geelong Cats,GIANTS Stadium,NSW,VIC,1,7,7,14,4,88,15,6,96,-8,0,0
M13878,2002,Round 13,13,2002-05-15,Brisbane Lions,Port Adelaide Power,Gabba,QLD,SA,1,9,6,14,6,90,14,3,87,3,1,1
M13879,2002,Round 13,13,2002-05-17,West Coast Eagles,Richmond Tigers,Optus Stadium,WA,VIC,1,7,7,16,9,105,13,3,81,24,1,1
M13880,2002,Round 14,14,2002-06-01,Western Bulldogs,Hawthorn Hawks,Marvel Stadium,VIC,VIC,0,7,9,14,3,87,15,6,96,-9,0,0
M13881,2002,Round 14,14,2002-06-03,Gold Coast Suns,Richmond Tigers,Heritage Bank Stadium,QLD,VIC,1,8,6,16,2,98,12,5,77,21,1,1
M13882,2002,Round 14,14,2002-06-05,Brisbane Lions,Sydney Swans,Gabba,QLD,NSW,1,7,6,13,9,87,14,4,88,-1,0,0
M13883,2002,Round 14,14,2002-06-07,Carlton Blues,Geelong Cats,Marvel Stadium,VIC,VIC,0,8,7,15,9,99,15,4,94,5,1,1
M13884,2002,Round 14,14,2002-06-09,Melbourne Demons,GWS Giants,MCG,VIC,NSW,1,6,6,15,7,97,12,5,77,20,1,1
M13885,2002,Round 14,14,2002-06-11,Port Adelaide Power,Essendon Bombers,Adelaide Oval,SA,VIC,1,8,7,13,2,80,12,4,76,4,1,1
M13886,2002,Round 14,14,2002-06-13,Collingwood Magpies,Fremantle Dockers,MCG,VIC,WA,1,9,7,16,1,97,13,4,82,15,1,1
M13887,2002,Round 14,14,2002-06-15,West Coast Eagles,Adelaide Crows,Optus Stadium,WA,SA,1,8,8,15,5,95,13,5,83,12,1,1
M13888,2002,Round 14,14,2002-06-17,St Kilda Saints,North Melbourne Kangaroos,Marvel Stadium,VIC,VIC,0,7,8,13,6,84,14,1,85,-1,0,0
M13889,2002,Round 15,15,2002-07-01,Western Bulldogs,Melbourne Demons,Marvel Stadium,VIC,VIC,0,9,7,14,1,85,12,5,77,8,1,1
M13890,2002,Round 15,15,2002-07-03,Collingwood Magpies,North Melbourne Kangaroos,MCG,VIC,VIC,0,7,8,17,2,104,12,6,78,26,1,1
M13891,2002,Round 15,15,2002-07-05,Hawthorn Hawks,Fremantle Dockers,MCG,VIC,WA,1,9,9,15,4,94,15,0,90,4,1,1
M13892,2002,Round 15,15,2002-07-07,Brisbane Lions,Gold Coast Suns,Gabba,QLD,QLD,0,7,8,16,3,99,15,9,99,0,0,0
M13893,2002,Round 15,15,2002-07-09,Geelong Cats,Port Adelaide Power,GMHBA Stadium,VIC,SA,1,7,8,15,4,94,11,4,70,24,1,1
M13894,2002,Round 15,15,2002-07-11,Carlton Blues,GWS Giants,Marvel Stadium,VIC,NSW,1,8,7,15,4,94,15,8,98,-4,0,0
M13895,2002,Round 15,15,2002-07-13,Sydney Swans,St Kilda Saints,SCG,NSW,VIC,1,7,6,16,5,101,16,8,104,-3,0,0
M13896,2002,Round 15,15,2002-07-15,West Coast Eagles,Richmond Tigers,Optus Stadium,WA,VIC,1,7,7,15,6,96,16,5,101,-5,0,0
M13897,2002,Round 15,15,2002-07-17,Adelaide Crows,Essendon Bombers,Adelaide Oval,SA,VIC,1,6,6,15,8,98,12,6,78,20,1,1
M13898,2002,Round 16,16,2002-08-01,Carlton Blues,Gold Coast Suns,Marvel Stadium,VIC,QLD,1,7,6,16,4,100,14,2,86,14,1,1
M13899,2002,Round 16,16,2002-08-03,Melbourne Demons,Adelaide Crows,MCG,VIC,SA,1,8,9,13,9,87,12,4,76,11,1,1
M13900,2002,Round 16,16,2002-08-05,GWS Giants,Hawthorn Hawks,GIANTS Stadium,NSW,VIC,1,6,7,13,5,83,14,4,88,-5,0,0
M13901,2002,Round 16,16,2002-08-07,Sydney Swans,St Kilda Saints,SCG,NSW,VIC,1,8,9,16,2,98,13,9,87,11,1,1
M13902,2002,Round 16,16,2002-08-09,West Coast Eagles,Collingwood Magpies,Optus Stadium,WA,VIC,1,7,7,14,6,90,13,3,81,9,1,1
M13903,2002,Round 16,16,2002-08-11,Essendon Bombers,Geelong Cats,Marvel Stadium,VIC,VIC,0,9,7,15,4,94,12,8,80,14,1,1
M13904,2002,Round 16,16,2002-08-13,Western Bulldogs,Brisbane Lions,Marvel Stadium,VIC,QLD,1,7,7,14,2,86,13,7,85,1,1,1
M13905,2002,Round 16,16,2002-08-15,Richmond Tigers,North Melbourne Kangaroos,MCG,VIC,VIC,0,7,7,17,4,106,12,6,78,28,1,1
M13906,2002,Round 16,16,2002-08-17,Fremantle Dockers,Port Adelaide Power,Optus Stadium,WA,SA,1,8,6,14,3,87,11,5,71,16,1,1
M13907,2002,Round 17,17,2002-09-01,Collingwood Magpies,Sydney Swans,MCG,VIC,NSW,1,8,7,13,3,81,14,6,90,-9,0,0
M13908,2002,Round 17,17,2002-09-03,West Coast Eagles,Western Bulldogs,Optus Stadium,WA,VIC,1,7,7,16,1,97,15,3,93,4,1,1
M13909,2002,Round 17,17,2002-09-05,St Kilda Saints,Port Adelaide Power,Marvel Stadium,VIC,SA,1,9,9,15,9,99,14,3,87,12,1,1
M13910,2002,Round 17,17,2002-09-07,GWS Giants,Brisbane Lions,GIANTS Stadium,NSW,QLD,1,8,8,16,3,99,12,8,80,19,1,1
M13911,2002,Round 17,17,2002-09-09,Hawthorn Hawks,North Melbourne Kangaroos,MCG,VIC,VIC,0,7,7,13,7,85,13,5,83,2,1,1
M13912,2002,Round 17,17,2002-09-11,Melbourne Demons,Geelong Cats,MCG,VIC,VIC,0,8,9,14,6,90,12,7,79,11,1,1
M13913,2002,Round 17,17,2002-09-13,Fremantle Dockers,Adelaide Crows,Optus Stadium,WA,SA,1,7,9,14,4,88,15,7,97,-9,0,0
M13914,2002,Round 17,17,2002-09-15,Richmond Tigers,Carlton Blues,MCG,VIC,VIC,0,8,8,14,7,91,12,5,77,14,1,1
M13915,2002,Round 17,17,2002-09-17,Gold Coast Suns,Essendon Bombers,Heritage Bank Stadium,QLD,VIC,1,8,7,13,5,83,17,6,108,-25,0,0
M13916,2002,Round 18,18,2002-04-01,West Coast Eagles,Geelong Cats,Optus Stadium,WA,VIC,1,8,9,16,4,100,14,3,87,13,1,1
M13917,2002,Round 18,18,2002-04-03,Collingwood Magpies,Gold Coast Suns,MCG,VIC,QLD,1,7,8,18,3,111,14,4,88,23,1,1
M13918,2002,Round 18,18,2002-04-05,Melbourne Demons,St Kilda Saints,MCG,VIC,VIC,0,6,8,14,6,90,14,6,90,0,0,0
M13919,2002,Round 18,18,2002-04-07,GWS Giants,North Melbourne Kangaroos,GIANTS Stadium,NSW,VIC,1,7,8,16,7,103,13,6,84,19,1,1
M13920,2002,Round 18,18,2002-04-09,Adelaide Crows,Western Bulldogs,Adelaide Oval,SA,VIC,1,7,7,15,1,91,13,8,86,5,1,1
M13921,2002,Round 18,18,2002-04-11,Essendon Bombers,Brisbane Lions,Marvel Stadium,VIC,QLD,1,8,7,14,3,87,12,6,78,9,1,1
M13922,2002,Round 18,18,2002-04-13,Richmond Tigers,Hawthorn Hawks,MCG,VIC,VIC,0,6,9,14,4,88,14,6,90,-2,0,0
M13923,2002,Round 18,18,2002-04-15,Fremantle Dockers,Sydney Swans,Optus Stadium,WA,NSW,1,7,8,14,9,93,14,7,91,2,1,1
M13924,2002,Round 18,18,2002-04-17,Port Adelaide Power,Carlton Blues,Adelaide Oval,SA,VIC,1,7,9,16,2,98,13,2,80,18,1,1
M13925,2002,Round 19,19,2002-05-01,West Coast Eagles,Hawthorn Hawks,Optus Stadium,WA,VIC,1,7,9,15,2,92,13,6,84,8,1,1
M13926,2002,Round 19,19,2002-05-03,St Kilda Saints,Melbourne Demons,Marvel Stadium,VIC,VIC,0,7,7,15,4,94,12,8,80,14,1,1
M13927,2002,Round 19,19,2002-05-05,Port Adelaide Power,Richmond Tigers,Adelaide Oval,SA,VIC,1,7,7,15,6,96,13,7,85,11,1,1
M13928,2002,Round 19,19,2002-05-07,GWS Giants,Geelong Cats,GIANTS Stadium,NSW,VIC,1,7,7,14,6,90,13,6,84,6,1,1
M13929,2002,Round 19,19,2002-05-09,Collingwood Magpies,North Melbourne Kangaroos,MCG,VIC,VIC,0,6,6,16,4,100,14,4,88,12,1,1
M13930,2002,Round 19,19,2002-05-11,Essendon Bombers,Brisbane Lions,Marvel Stadium,VIC,QLD,1,7,7,17,6,108,13,5,83,25,1,1
M13931,2002,Round 19,19,2002-05-13,Carlton Blues,Fremantle Dockers,Marvel Stadium,VIC,WA,1,7,6,15,2,92,15,3,93,-1,0,0
M13932,2002,Round 19,19,2002-05-15,Gold Coast Suns,Sydney Swans,Heritage Bank Stadium,QLD,NSW,1,9,7,16,3,99,11,8,74,25,1,1
M13933,2002,Round 19,19,2002-05-17,Adelaide Crows,Western Bulldogs,Adelaide Oval,SA,VIC,1,7,8,17,5,107,14,2,86,21,1,1
M13934,2002,Round 20,20,2002-06-01,Essendon Bombers,Gold Coast Suns,Marvel Stadium,VIC,QLD,1,8,7,17,4,106,16,5,101,5,1,1
M13935,2002,Round 20,20,2002-06-03,Port Adelaide Power,Fremantle Dockers,Adelaide Oval,SA,WA,1,7,7,16,7,103,13,1,79,24,1,1
M13936,2002,Round 20,20,2002-06-05,Hawthorn Hawks,Adelaide Crows,MCG,VIC,SA,1,7,7,15,6,96,15,1,91,5,1,1
M13937,2002,Round 20,20,2002-06-07,Sydney Swans,St Kilda Saints,SCG,NSW,VIC,1,7,6,14,6,90,13,0,78,12,1,1
M13938,2002,Round 20,20,2002-06-09,Collingwood Magpies,Richmond Tigers,MCG,VIC,VIC,0,7,7,17,4,106,12,4,76,30,1,1
M13939,2002,Round 20,20,2002-06-11,Western Bulldogs,GWS Giants,Marvel Stadium,VIC,NSW,1,6,7,15,5,95,12,9,81,14,1,1
M13940,2002,Round 20,20,2002-06-13,Carlton Blues,West Coast Eagles,Marvel Stadium,VIC,WA,1,6,6,14,2,86,12,5,77,9,1,1
M13941,2002,Round 20,20,2002-06-15,Brisbane Lions,Geelong Cats,Gabba,QLD,VIC,1,6,7,16,9,105,11,4,70,35,1,1
M13942,2002,Round 20,20,2002-06-17,North Melbourne Kangaroos,Melbourne Demons,Marvel Stadium,VIC,VIC,0,9,7,16,5,101,13,1,79,22,1,1
M13943,2002,Round 21,21,2002-07-01,Carlton Blues,Port Adelaide Power,Marvel Stadium,VIC,SA,1,8,6,13,4,82,15,4,94,-12,0,0
M13944,2002,Round 21,21,2002-07-03,Essendon Bombers,West Coast Eagles,Marvel Stadium,VIC,WA,1,7,7,14,6,90,16,5,101,-11,0,0
M13945,2002,Round 21,21,2002-07-05,Western Bulldogs,Fremantle Dockers,Marvel Stadium,VIC,WA,1,6,7,18,4,112,14,4,88,24,1,1
M13946,2002,Round 21,21,2002-07-07,North Melbourne Kangaroos,Gold Coast Suns,Marvel Stadium,VIC,QLD,1,7,7,16,4,100,12,4,76,24,1,1
M13947,2002,Round 21,21,2002-07-09,Brisbane Lions,Geelong Cats,Gabba,QLD,VIC,1,9,8,15,7,97,15,4,94,3,1,1
M13948,2002,Round 21,21,2002-07-11,Adelaide Crows,Collingwood Magpies,Adelaide Oval,SA,VIC,1,7,6,16,5,101,12,0,72,29,1,1
M13949,2002,Round 21,21,2002-07-13,St Kilda Saints,Richmond Tigers,Marvel Stadium,VIC,VIC,0,9,7,21,2,128,15,1,91,37,1,1
M13950,2002,Round 21,21,2002-07-15,Sydney Swans,Hawthorn Hawks,SCG,NSW,VIC,1,6,8,16,1,97,14,4,88,9,1,1
M13951,2002,Round 21,21,2002-07-17,Melbourne Demons,GWS Giants,MCG,VIC,NSW,1,7,8,14,4,88,12,3,75,13,1,1
M13952,2002,Round 22,22,2002-08-01,Geelong Cats,Sydney Swans,GMHBA Stadium,VIC,NSW,1,9,6,13,4,82,11,5,71,11,1,1
M13953,2002,Round 22,22,2002-08-03,St Kilda Saints,West Coast Eagles,Marvel Stadium,VIC,WA,1,7,9,19,5,119,12,2,74,45,1,1
M13954,2002,Round 22,22,2002-08-05,Port Adelaide Power,North Melbourne Kangaroos,Adelaide Oval,SA,VIC,1,7,8,17,2,104,13,5,83,21,1,1
M13955,2002,Round 22,22,2002-08-07,Collingwood Magpies,Western Bulldogs,MCG,VIC,VIC,0,8,7,15,1,91,14,7,91,0,0,0
M13956,2002,Round 22,22,2002-08-09,Adelaide Crows,Carlton Blues,Adelaide Oval,SA,VIC,1,7,8,12,8,80,14,3,87,-7,0,0
M13957,2002,Round 22,22,2002-08-11,Richmond Tigers,Gold Coast Suns,MCG,VIC,QLD,1,6,8,14,6,90,11,4,70,20,1,1
M13958,2002,Round 22,22,2002-08-13,Essendon Bombers,Fremantle Dockers,Marvel Stadium,VIC,WA,1,7,6,13,8,86,14,6,90,-4,0,0
M13959,2002,Round 22,22,2002-08-15,GWS Giants,Hawthorn Hawks,GIANTS Stadium,NSW,VIC,1,7,6,16,6,102,12,7,79,23,1,1
M13960,2002,Round 22,22,2002-08-17,Brisbane Lions,Melbourne Demons,Gabba,QLD,VIC,1,7,6,16,2,98,15,6,96,2,1,1
M13961,2003,Round 1,1,2003-05-01,St Kilda Saints,Port Adelaide Power,Marvel Stadium,VIC,SA,1,7,7,16,3,99,11,4,70,29,1,1
M13962,2003,Round 1,1,2003-05-03,Carlton Blues,Richmond Tigers,Marvel Stadium,VIC,VIC,0,7,6,16,5,101,14,3,87,14,1,1
M13963,2003,Round 1,1,2003-05-05,North Melbourne Kangaroos,Brisbane Lions,Marvel Stadium,VIC,QLD,1,9,7,15,6,96,12,6,78,18,1,1
M13964,2003,Round 1,1,2003-05-07,Western Bulldogs,West Coast Eagles,Marvel Stadium,VIC,WA,1,8,7,16,1,97,12,6,78,19,1,1
M13965,2003,Round 1,1,2003-05-09,Hawthorn Hawks,Sydney Swans,MCG,VIC,NSW,1,7,7,15,3,93,10,5,65,28,1,1
M13966,2003,Round 1,1,2003-05-11,Collingwood Magpies,Fremantle Dockers,MCG,VIC,WA,1,7,7,13,4,82,15,5,95,-13,0,0
M13967,2003,Round 1,1,2003-05-13,Adelaide Crows,Geelong Cats,Adelaide Oval,SA,VIC,1,9,6,14,2,86,13,5,83,3,1,1
M13968,2003,Round 1,1,2003-05-15,Essendon Bombers,GWS Giants,Marvel Stadium,VIC,NSW,1,6,7,16,3,99,14,7,91,8,1,1
M13969,2003,Round 1,1,2003-05-17,Melbourne Demons,Gold Coast Suns,MCG,VIC,QLD,1,7,7,15,8,98,16,4,100,-2,0,0
M13970,2003,Round 2,2,2003-06-01,Hawthorn Hawks,St Kilda Saints,MCG,VIC,VIC,0,7,9,16,5,101,12,7,79,22,1,1
M13971,2003,Round 2,2,2003-06-03,Melbourne Demons,North Melbourne Kangaroos,MCG,VIC,VIC,0,6,7,15,5,95,14,2,86,9,1,1
M13972,2003,Round 2,2,2003-06-05,Carlton Blues,Port Adelaide Power,Marvel Stadium,VIC,SA,1,6,8,15,6,96,13,4,82,14,1,1
M13973,2003,Round 2,2,2003-06-07,Collingwood Magpies,West Coast Eagles,MCG,VIC,WA,1,7,6,13,9,87,13,9,87,0,0,0
M13974,2003,Round 2,2,2003-06-09,Adelaide Crows,Richmond Tigers,Adelaide Oval,SA,VIC,1,9,8,15,7,97,14,8,92,5,1,1
M13975,2003,Round 2,2,2003-06-11,Western Bulldogs,Essendon Bombers,Marvel Stadium,VIC,VIC,0,7,9,15,8,98,13,2,80,18,1,1
M13976,2003,Round 2,2,2003-06-13,GWS Giants,Sydney Swans,GIANTS Stadium,NSW,NSW,0,8,9,16,1,97,13,9,87,10,1,1
M13977,2003,Round 2,2,2003-06-15,Geelong Cats,Brisbane Lions,GMHBA Stadium,VIC,QLD,1,7,7,13,8,86,16,0,96,-10,0,0
M13978,2003,Round 2,2,2003-06-17,Gold Coast Suns,Fremantle Dockers,Heritage Bank Stadium,QLD,WA,1,6,7,13,3,81,14,4,88,-7,0,0
M13979,2003,Round 3,3,2003-07-01,West Coast Eagles,St Kilda Saints,Optus Stadium,WA,VIC,1,7,7,17,8,110,15,4,94,16,1,1
M13980,2003,Round 3,3,2003-07-03,Essendon Bombers,Brisbane Lions,Marvel Stadium,VIC,QLD,1,7,7,15,5,95,12,5,77,18,1,1
M13981,2003,Round 3,3,2003-07-05,Geelong Cats,GWS Giants,GMHBA Stadium,VIC,NSW,1,9,8,14,8,92,12,5,77,15,1,1
M13982,2003,Round 3,3,2003-07-07,Sydney Swans,Hawthorn Hawks,SCG,NSW,VIC,1,9,7,15,7,97,15,5,95,2,1,1
M13983,2003,Round 3,3,2003-07-09,Adelaide Crows,Gold Coast Suns,Adelaide Oval,SA,QLD,1,9,9,15,4,94,13,4,82,12,1,1
M13984,2003,Round 3,3,2003-07-11,Port Adelaide Power,Melbourne Demons,Adelaide Oval,SA,VIC,1,7,7,14,2,86,12,5,77,9,1,1
M13985,2003,Round 3,3,2003-07-13,Carlton Blues,North Melbourne Kangaroos,Marvel Stadium,VIC,VIC,0,7,7,14,4,88,14,7,91,-3,0,0
M13986,2003,Round 3,3,2003-07-15,Western Bulldogs,Richmond Tigers,Marvel Stadium,VIC,VIC,0,9,7,15,7,97,14,4,88,9,1,1
M13987,2003,Round 3,3,2003-07-17,Fremantle Dockers,Collingwood Magpies,Optus Stadium,WA,VIC,1,7,7,15,4,94,13,8,86,8,1,1
M13988,2003,Round 4,4,2003-08-01,St Kilda Saints,GWS Giants,Marvel Stadium,VIC,NSW,1,7,8,15,2,92,13,5,83,9,1,1
M13989,2003,Round 4,4,2003-08-03,North Melbourne Kangaroos,Hawthorn Hawks,Marvel Stadium,VIC,VIC,0,8,7,15,2,92,14,3,87,5,1,1
M13990,2003,Round 4,4,2003-08-05,Brisbane Lions,Collingwood Magpies,Gabba,QLD,VIC,1,7,7,17,2,104,19,6,120,-16,0,0
M13991,2003,Round 4,4,2003-08-07,Geelong Cats,Adelaide Crows,GMHBA Stadium,VIC,SA,1,7,8,18,9,117,16,5,101,16,1,1
M13992,2003,Round 4,4,2003-08-09,Richmond Tigers,Gold Coast Suns,MCG,VIC,QLD,1,8,7,15,3,93,11,7,73,20,1,1
M13993,2003,Round 4,4,2003-08-11,Carlton Blues,Western Bulldogs,Marvel Stadium,VIC,VIC,0,8,7,14,3,87,15,4,94,-7,0,0
M13994,2003,Round 4,4,2003-08-13,Sydney Swans,Essendon Bombers,SCG,NSW,VIC,1,9,6,16,6,102,11,7,73,29,1,1
M13995,2003,Round 4,4,2003-08-15,Fremantle Dockers,Melbourne Demons,Optus Stadium,WA,VIC,1,7,7,16,3,99,12,2,74,25,1,1
M13996,2003,Round 4,4,2003-08-17,West Coast Eagles,Port Adelaide Power,Optus Stadium,WA,SA,1,8,8,16,6,102,17,4,106,-4,0,0
M13997,2003,Round 5,5,2003-09-01,Essendon Bombers,Melbourne Demons,Marvel Stadium,VIC,VIC,0,7,7,14,7,91,16,7,103,-12,0,0
M13998,2003,Round 5,5,2003-09-03,Gold Coast Suns,Geelong Cats,Heritage Bank Stadium,QLD,VIC,1,6,7,14,5,89,11,4,70,19,1,1
M13999,2003,Round 5,5,2003-09-05,Brisbane Lions,Port Adelaide Power,Gabba,QLD,SA,1,8,7,15,7,97,15,4,94,3,1,1
M14000,2003,Round 5,5,2003-09-07,Richmond Tigers,North Melbourne Kangaroos,MCG,VIC,VIC,0,7,6,14,7,91,14,5,89,2,1,1
M14001,2003,Round 5,5,2003-09-09,St Kilda Saints,Fremantle Dockers,Marvel Stadium,VIC,WA,1,7,7,13,8,86,15,4,94,-8,0,0
M14002,2003,Round 5,5,2003-09-11,Western Bulldogs,West Coast Eagles,Marvel Stadium,VIC,WA,1,8,8,14,5,89,12,2,74,15,1,1
M14003,2003,Round 5,5,2003-09-13,GWS Giants,Carlton Blues,GIANTS Stadium,NSW,VIC,1,7,6,15,8,98,16,3,99,-1,0,0
M14004,2003,Round 5,5,2003-09-15,Collingwood Magpies,Adelaide Crows,MCG,VIC,SA,1,6,7,14,2,86,13,2,80,6,1,1
M14005,2003,Round 5,5,2003-09-17,Sydney Swans,Hawthorn Hawks,SCG,NSW,VIC,1,7,7,15,6,96,14,4,88,8,1,1
M14006,2003,Round 6,6,2003-04-01,Melbourne Demons,Hawthorn Hawks,MCG,VIC,VIC,0,7,6,15,7,97,18,6,114,-17,0,0
M14007,2003,Round 6,6,2003-04-03,Carlton Blues,Geelong Cats,Marvel Stadium,VIC,VIC,0,7,7,16,4,100,16,5,101,-1,0,0
M14008,2003,Round 6,6,2003-04-05,Essendon Bombers,Richmond Tigers,Marvel Stadium,VIC,VIC,0,7,8,15,6,96,13,5,83,13,1,1
M14009,2003,Round 6,6,2003-04-07,West Coast Eagles,Adelaide Crows,Optus Stadium,WA,SA,1,9,7,15,7,97,16,6,102,-5,0,0
M14010,2003,Round 6,6,2003-04-09,GWS Giants,Gold Coast Suns,GIANTS Stadium,NSW,QLD,1,8,7,15,1,91,15,7,97,-6,0,0
M14011,2003,Round 6,6,2003-04-11,Sydney Swans,Fremantle Dockers,SCG,NSW,WA,1,8,6,14,3,87,14,2,86,1,1,1
M14012,2003,Round 6,6,2003-04-13,St Kilda Saints,Collingwood Magpies,Marvel Stadium,VIC,VIC,0,9,7,17,5,107,10,2,62,45,1,1
M14013,2003,Round 6,6,2003-04-15,North Melbourne Kangaroos,Port Adelaide Power,Marvel Stadium,VIC,SA,1,6,9,14,3,87,12,2,74,13,1,1
M14014,2003,Round 6,6,2003-04-17,Western Bulldogs,Brisbane Lions,Marvel Stadium,VIC,QLD,1,7,6,15,5,95,11,4,70,25,1,1
M14015,2003,Round 7,7,2003-05-01,Adelaide Crows,GWS Giants,Adelaide Oval,SA,NSW,1,9,7,12,6,78,12,4,76,2,1,1
M14016,2003,Round 7,7,2003-05-03,Gold Coast Suns,Geelong Cats,Heritage Bank Stadium,QLD,VIC,1,7,7,11,7,73,11,5,71,2,1,1
M14017,2003,Round 7,7,2003-05-05,St Kilda Saints,West Coast Eagles,Marvel Stadium,VIC,WA,1,9,8,15,7,97,13,2,80,17,1,1
M14018,2003,Round 7,7,2003-05-07,Collingwood Magpies,Essendon Bombers,MCG,VIC,VIC,0,6,7,16,5,101,17,6,108,-7,0,0
M14019,2003,Round 7,7,2003-05-09,Brisbane Lions,Melbourne Demons,Gabba,QLD,VIC,1,9,7,16,1,97,11,8,74,23,1,1
M14020,2003,Round 7,7,2003-05-11,Port Adelaide Power,Carlton Blues,Adelaide Oval,SA,VIC,1,7,7,17,4,106,16,5,101,5,1,1
M14021,2003,Round 7,7,2003-05-13,Fremantle Dockers,Hawthorn Hawks,Optus Stadium,WA,VIC,1,6,7,15,0,90,14,4,88,2,1,1
M14022,2003,Round 7,7,2003-05-15,Sydney Swans,North Melbourne Kangaroos,SCG,NSW,VIC,1,7,9,17,3,105,16,6,102,3,1,1
M14023,2003,Round 7,7,2003-05-17,Richmond Tigers,Western Bulldogs,MCG,VIC,VIC,0,7,7,14,5,89,11,5,71,18,1,1
M14024,2003,Round 8,8,2003-06-01,Geelong Cats,Sydney Swans,GMHBA Stadium,VIC,NSW,1,6,7,15,4,94,15,3,93,1,1,1
M14025,2003,Round 8,8,2003-06-03,Gold Coast Suns,Hawthorn Hawks,Heritage Bank Stadium,QLD,VIC,1,7,9,16,3,99,15,5,95,4,1,1
M14026,2003,Round 8,8,2003-06-05,Melbourne Demons,St Kilda Saints,MCG,VIC,VIC,0,8,9,20,8,128,16,2,98,30,1,1
M14027,2003,Round 8,8,2003-06-07,West Coast Eagles,Richmond Tigers,Optus Stadium,WA,VIC,1,7,9,15,6,96,16,2,98,-2,0,0
M14028,2003,Round 8,8,2003-06-09,Adelaide Crows,Port Adelaide Power,Adelaide Oval,SA,SA,0,7,6,13,4,82,11,2,68,14,1,1
M14029,2003,Round 8,8,2003-06-11,Fremantle Dockers,Western Bulldogs,Optus Stadium,WA,VIC,1,7,7,12,7,79,13,7,85,-6,0,0
M14030,2003,Round 8,8,2003-06-13,North Melbourne Kangaroos,Carlton Blues,Marvel Stadium,VIC,VIC,0,9,6,14,2,86,14,2,86,0,0,0
M14031,2003,Round 8,8,2003-06-15,Essendon Bombers,Collingwood Magpies,Marvel Stadium,VIC,VIC,0,9,6,17,5,107,12,7,79,28,1,1
M14032,2003,Round 8,8,2003-06-17,GWS Giants,Brisbane Lions,GIANTS Stadium,NSW,QLD,1,7,7,16,0,96,12,3,75,21,1,1
M14033,2003,Round 9,9,2003-07-01,Melbourne Demons,Collingwood Magpies,MCG,VIC,VIC,0,7,7,15,7,97,15,6,96,1,1,1
M14034,2003,Round 9,9,2003-07-03,Geelong Cats,Essendon Bombers,GMHBA Stadium,VIC,VIC,0,7,7,16,5,101,11,6,72,29,1,1
M14035,2003,Round 9,9,2003-07-05,Sydney Swans,St Kilda Saints,SCG,NSW,VIC,1,7,6,16,7,103,12,4,76,27,1,1
M14036,2003,Round 9,9,2003-07-07,North Melbourne Kangaroos,Hawthorn Hawks,Marvel Stadium,VIC,VIC,0,6,7,15,5,95,14,5,89,6,1,1
M14037,2003,Round 9,9,2003-07-09,Carlton Blues,Fremantle Dockers,Marvel Stadium,VIC,WA,1,8,6,16,2,98,12,1,73,25,1,1
M14038,2003,Round 9,9,2003-07-11,Western Bulldogs,West Coast Eagles,Marvel Stadium,VIC,WA,1,7,7,14,0,84,17,4,106,-22,0,0
M14039,2003,Round 9,9,2003-07-13,Gold Coast Suns,GWS Giants,Heritage Bank Stadium,QLD,NSW,1,8,7,16,1,97,12,4,76,21,1,1
