match_id,season,round,round_number,match_date,home_team,away_team,venue,home_state,away_state,is_interstate,home_rest_days,away_rest_days,home_goals,home_behinds,home_score,away_goals,away_behinds,away_score,score_margin,home_win,target_home_win,target_score_margin,target_total_points,feat_home_win_pct_last3,feat_home_win_pct_last5,feat_home_win_pct_last10,feat_away_win_pct_last3,feat_away_win_pct_last5,feat_away_win_pct_last10,feat_home_avg_score_last3,feat_home_avg_score_last5,feat_home_avg_score_last10,feat_away_avg_score_last3,feat_away_avg_score_last5,feat_away_avg_score_last10,feat_home_avg_conceded_last3,feat_home_avg_conceded_last5,feat_home_avg_conceded_last10,feat_away_avg_conceded_last3,feat_away_avg_conceded_last5,feat_away_avg_conceded_last10,feat_home_win_streak,feat_away_win_streak,feat_home_loss_streak,feat_away_loss_streak,feat_h2h_home_win_rate,feat_venue_home_win_rate,feat_prev_meeting_margin,feat_form_diff_last5,feat_offense_diff_last5,feat_rest_days_diff,enc_home_team,enc_away_team,enc_venue,enc_home_state,enc_away_state
M15450,2010,Round 12,12,2010-04-09,Melbourne Demons,Geelong Cats,MCG,VIC,VIC,0,7,7,14,1,85,12,9,81,4,1,1,4,166,0.333,0.6,0.6,0.667,0.6,0.7,91.0,91.4,92.6,91.7,87.2,92.9,95.7,91.0,90.0,90.0,86.2,87.2,0,2,2,0,0.484,0.748,-2.0,0.0,4.200000000000003,0,10,7,5,3,3
M15451,2010,Round 12,12,2010-04-11,Fremantle Dockers,Richmond Tigers,Optus Stadium,WA,VIC,1,8,7,16,8,104,13,2,80,24,1,1,24,184,0.667,0.4,0.4,1.0,0.6,0.6,91.7,87.8,87.7,96.7,92.4,91.1,80.0,86.8,90.7,90.7,92.0,89.1,0,3,1,0,0.529,0.755,3.0,-0.19999999999999996,-4.6000000000000085,1,5,13,7,4,3
M15452,2010,Round 12,12,2010-04-13,St Kilda Saints,Carlton Blues,Marvel Stadium,VIC,VIC,0,7,7,17,4,106,15,3,93,13,1,1,13,199,0.333,0.4,0.5,0.667,0.6,0.3,83.3,83.6,89.3,89.0,92.4,89.6,83.7,89.4,91.4,78.7,86.4,93.0,1,2,0,0,0.321,0.739,9.0,-0.19999999999999996,-8.800000000000011,0,14,2,6,3,3
M15453,2010,Round 12,12,2010-04-15,Port Adelaide Power,GWS Giants,Adelaide Oval,SA,NSW,1,9,8,15,5,95,11,3,69,26,1,1,26,164,0.667,0.8,0.7,0.0,0.2,0.4,101.0,104.0,100.1,80.7,83.6,87.2,86.0,88.2,89.9,101.3,98.0,91.4,0,0,1,4,0.6,0.763,-21.0,0.6000000000000001,20.400000000000006,1,12,6,0,2,0
M15454,2010,Round 12,12,2010-04-17,Essendon Bombers,Sydney Swans,Marvel Stadium,VIC,NSW,1,8,7,16,4,100,13,4,82,18,1,1,18,182,0.333,0.4,0.6,0.667,0.6,0.6,89.0,86.6,91.3,84.7,93.2,91.3,93.0,91.8,89.2,89.0,95.8,90.9,1,0,0,1,0.514,0.78,24.0,-0.19999999999999996,-6.6000000000000085,1,4,15,6,3,0
M15455,2010,Round 13,13,2010-05-01,Richmond Tigers,Fremantle Dockers,MCG,VIC,WA,1,7,8,14,2,86,15,4,94,-8,0,0,-8,180,0.667,0.6,0.6,0.667,0.6,0.5,92.0,90.2,92.6,98.7,90.2,88.3,96.7,92.8,90.0,84.0,82.2,88.2,0,1,1,0,0.457,0.712,-24.0,0.0,0.0,-1,13,5,5,3,4
M15456,2010,Round 13,13,2010-05-03,GWS Giants,St Kilda Saints,GIANTS Stadium,NSW,VIC,1,9,6,15,4,94,13,5,83,11,1,1,11,177,0.0,0.0,0.3,0.667,0.6,0.6,75.3,77.6,83.8,88.3,90.2,91.1,93.0,100.6,92.7,84.3,87.0,90.2,0,2,5,0,0.552,0.71,-1.0,-0.6,-12.600000000000009,3,6,14,1,0,3
M15457,2010,Round 13,13,2010-05-05,Sydney Swans,Hawthorn Hawks,SCG,NSW,VIC,1,7,7,15,1,91,16,1,97,-6,0,0,-6,188,0.333,0.4,0.5,0.333,0.4,0.2,82.0,88.6,89.9,89.7,88.2,87.2,94.3,95.6,92.0,92.0,89.4,94.0,0,0,2,1,0.522,0.739,6.0,0.0,0.3999999999999915,0,15,9,8,0,3
M15458,2010,Round 13,13,2010-05-07,Melbourne Demons,North Melbourne Kangaroos,MCG,VIC,VIC,0,6,6,14,7,91,16,3,99,-8,0,0,-8,190,0.333,0.6,0.6,0.333,0.4,0.3,88.3,89.6,91.3,91.7,90.6,88.6,94.3,91.0,89.6,97.7,98.6,101.6,1,1,0,0,0.5,0.749,27.0,0.19999999999999996,-1.0,0,10,11,5,3,3
M15459,2010,Round 13,13,2010-05-09,West Coast Eagles,Gold Coast Suns,Optus Stadium,WA,QLD,1,7,8,16,3,99,12,3,75,24,1,1,24,174,1.0,0.8,0.5,0.333,0.2,0.3,98.3,101.2,94.0,91.3,90.4,89.1,91.7,91.0,92.1,99.0,95.6,89.9,4,0,0,1,0.453,0.753,14.0,0.6000000000000001,10.799999999999997,-1,16,8,7,4,1
M15460,2010,Round 13,13,2010-05-11,Western Bulldogs,Collingwood Magpies,Marvel Stadium,VIC,VIC,0,8,6,18,5,113,13,8,86,27,1,1,27,199,0.667,0.4,0.7,0.0,0.2,0.4,97.3,90.4,93.7,93.7,92.0,94.2,93.7,93.0,92.0,103.3,98.8,93.1,0,0,1,4,0.394,0.735,-3.0,0.2,-1.5999999999999943,2,17,3,6,3,3
M15461,2010,Round 13,13,2010-05-13,Geelong Cats,Essendon Bombers,GMHBA Stadium,VIC,VIC,0,7,7,15,3,93,14,7,91,2,1,1,2,184,0.667,0.4,0.6,0.667,0.6,0.7,90.0,87.4,90.5,96.7,90.2,92.4,87.0,87.8,86.9,88.3,88.4,87.8,0,2,1,0,0.5,0.794,-3.0,-0.19999999999999996,-2.799999999999997,0,7,4,2,3,3
M15462,2010,Round 13,13,2010-05-15,Port Adelaide Power,Adelaide Crows,Adelaide Oval,SA,SA,0,7,6,15,4,94,13,5,83,11,1,1,11,177,0.667,0.8,0.8,0.0,0.4,0.3,97.0,100.6,101.4,92.0,95.0,89.9,84.0,84.4,86.5,95.3,87.0,89.3,1,0,0,3,0.515,0.764,26.0,0.4,5.599999999999994,1,12,0,0,2,2
M15463,2010,Round 13,13,2010-05-17,Brisbane Lions,Carlton Blues,Gabba,QLD,VIC,1,9,8,17,5,107,16,5,101,6,1,1,6,208,0.667,0.8,0.6,0.667,0.4,0.3,91.3,96.2,93.2,91.7,91.0,90.4,83.7,87.0,91.9,83.0,89.4,93.8,1,0,0,1,0.447,0.774,-16.0,0.4,5.200000000000003,1,1,2,3,1,3
M15464,2010,Round 14,14,2010-06-01,Brisbane Lions,Melbourne Demons,Gabba,QLD,VIC,1,8,7,15,7,97,12,4,76,21,1,1,21,173,0.667,0.8,0.6,0.333,0.4,0.6,96.3,95.4,94.8,90.0,89.8,92.3,95.7,85.8,93.4,98.0,93.4,89.4,2,0,0,1,0.622,0.775,19.0,0.4,5.6000000000000085,1,1,10,3,1,3
M15465,2010,Round 14,14,2010-06-03,Richmond Tigers,Collingwood Magpies,MCG,VIC,VIC,0,7,7,16,4,100,15,9,99,1,1,1,1,199,0.333,0.6,0.5,0.0,0.0,0.4,88.0,91.2,91.3,92.0,88.4,93.5,97.0,94.0,92.2,102.7,106.0,94.7,0,0,2,5,0.343,0.709,-3.0,0.6,2.799999999999997,0,13,3,5,3,3
M15466,2010,Round 14,14,2010-06-05,Geelong Cats,Gold Coast Suns,GMHBA Stadium,VIC,QLD,1,7,7,14,6,90,15,4,94,-4,0,0,-4,184,0.667,0.6,0.6,0.333,0.2,0.3,91.7,89.8,89.7,87.3,88.0,87.5,88.7,89.2,88.0,98.3,97.4,89.8,1,0,0,2,0.538,0.795,5.0,0.39999999999999997,1.7999999999999972,0,7,8,2,3,1
M15467,2010,Round 14,14,2010-06-07,Sydney Swans,Port Adelaide Power,SCG,NSW,SA,1,9,6,15,6,96,15,3,93,3,1,1,3,189,0.0,0.4,0.5,0.667,0.8,0.8,84.7,85.4,90.3,94.3,98.4,100.2,100.7,92.8,92.5,83.3,82.0,86.0,0,2,3,0,0.6,0.737,19.0,-0.4,-13.0,3,15,12,8,0,2
M15468,2010,Round 14,14,2010-06-09,Western Bulldogs,Adelaide Crows,Marvel Stadium,VIC,SA,1,7,7,16,3,99,13,5,83,16,1,1,16,182,0.667,0.6,0.7,0.0,0.2,0.2,99.3,94.6,95.0,88.7,93.4,89.0,92.7,90.0,91.5,94.0,91.4,90.0,1,0,0,4,0.343,0.736,15.0,0.39999999999999997,1.1999999999999886,0,17,0,6,3,2
M15469,2010,Round 14,14,2010-06-11,Hawthorn Hawks,Essendon Bombers,MCG,VIC,VIC,0,8,9,17,7,109,13,8,86,23,1,1,23,195,0.667,0.4,0.3,0.667,0.4,0.6,100.3,90.0,88.3,98.7,91.6,90.5,91.7,91.4,94.0,85.3,90.8,87.7,1,0,0,1,0.6,0.745,-11.0,0.0,-1.5999999999999943,-1,9,4,5,3,3
M15470,2010,Round 14,14,2010-06-13,West Coast Eagles,Fremantle Dockers,Optus Stadium,WA,WA,0,6,6,13,6,84,17,8,110,-26,0,0,-26,194,1.0,1.0,0.6,0.667,0.8,0.6,97.7,102.8,95.9,91.7,94.6,90.5,87.7,87.0,89.5,82.3,81.2,86.9,5,2,0,0,0.579,0.754,6.0,0.19999999999999996,8.200000000000003,0,16,5,7,4,4
M15471,2010,Round 14,14,2010-06-15,St Kilda Saints,GWS Giants,Marvel Stadium,VIC,NSW,1,9,7,16,1,97,15,8,98,-1,0,0,-1,195,0.667,0.4,0.5,0.333,0.2,0.3,90.0,87.8,89.7,86.3,81.0,83.1,88.0,87.6,90.3,92.7,96.4,92.9,0,1,1,0,0.433,0.74,-11.0,0.2,6.799999999999997,2,14,6,6,3,0
M15472,2010,Round 14,14,2010-06-17,North Melbourne Kangaroos,Carlton Blues,Marvel Stadium,VIC,VIC,0,7,7,15,1,91,12,7,79,12,1,1,12,170,0.667,0.4,0.4,0.333,0.4,0.3,95.0,90.2,89.7,97.3,92.2,91.1,92.3,98.4,100.1,98.3,89.8,93.5,2,0,0,2,0.575,0.756,-12.0,0.0,-2.0,0,11,2,6,3,3
M15473,2010,Round 15,15,2010-07-01,West Coast Eagles,Collingwood Magpies,Optus Stadium,WA,VIC,1,7,7,17,3,105,12,2,74,31,1,1,31,179,0.667,0.8,0.6,0.0,0.0,0.4,93.0,95.6,96.6,93.0,93.2,94.8,93.0,92.0,90.6,103.0,104.6,94.5,0,0,1,6,0.429,0.752,2.0,0.8,2.3999999999999915,0,16,3,7,4,3
M15474,2010,Round 15,15,2010-07-03,Adelaide Crows,Melbourne Demons,Adelaide Oval,SA,VIC,1,7,6,12,8,80,13,6,84,-4,0,0,-4,164,0.0,0.0,0.2,0.333,0.2,0.5,85.3,88.4,89.3,84.0,86.4,89.8,94.3,95.8,89.3,92.3,95.8,91.3,0,0,5,2,0.391,0.803,16.0,-0.2,2.0,1,0,10,0,2,3
M15475,2010,Round 15,15,2010-07-05,GWS Giants,Richmond Tigers,GIANTS Stadium,NSW,VIC,1,7,9,15,6,96,13,7,85,11,1,1,11,181,0.667,0.4,0.3,0.333,0.6,0.6,87.0,83.6,84.0,88.7,92.4,92.7,91.7,91.8,94.1,99.0,96.6,93.2,2,1,0,0,0.306,0.711,20.0,-0.19999999999999996,-8.800000000000011,-2,6,13,1,0,3
M15476,2010,Round 15,15,2010-07-07,Gold Coast Suns,Brisbane Lions,Heritage Bank Stadium,QLD,QLD,0,6,7,15,5,95,14,6,90,5,1,1,5,185,0.333,0.4,0.4,1.0,0.8,0.6,85.7,88.6,88.4,101.3,95.6,95.0,96.3,97.2,89.9,88.3,85.6,91.7,1,3,0,0,0.537,0.768,-12.0,-0.4,-7.0,-1,8,1,4,1,1
M15477,2010,Round 15,15,2010-07-09,Carlton Blues,Essendon Bombers,Marvel Stadium,VIC,VIC,0,6,6,16,4,100,13,4,82,18,1,1,18,182,0.0,0.4,0.3,0.333,0.4,0.5,91.0,91.0,91.2,92.3,93.4,89.2,101.3,89.4,92.5,94.7,93.4,90.9,0,0,3,2,0.5,0.759,-16.0,0.0,-2.4000000000000057,0,2,4,6,3,3
M15478,2010,Round 15,15,2010-07-11,Sydney Swans,Hawthorn Hawks,SCG,NSW,VIC,1,7,7,15,9,99,13,3,81,18,1,1,18,180,0.333,0.4,0.6,0.667,0.6,0.4,89.7,86.6,91.9,98.7,95.0,89.9,96.7,94.6,93.3,89.0,90.6,93.1,1,2,0,0,0.511,0.738,-6.0,-0.19999999999999996,-8.400000000000006,0,15,9,8,0,3
M15479,2010,Round 15,15,2010-07-13,Geelong Cats,St Kilda Saints,GMHBA Stadium,VIC,VIC,0,6,7,18,4,112,13,3,81,31,1,1,31,193,0.333,0.6,0.5,0.333,0.4,0.4,88.0,90.6,88.5,95.3,89.0,88.3,90.0,89.2,88.8,95.0,89.0,91.4,0,0,1,2,0.647,0.792,17.0,0.19999999999999996,1.5999999999999943,-1,7,14,2,3,3
M15480,2010,Round 15,15,2010-07-15,North Melbourne Kangaroos,Port Adelaide Power,Marvel Stadium,VIC,SA,1,9,9,13,9,87,12,2,74,13,1,1,13,161,1.0,0.6,0.5,0.667,0.6,0.7,95.3,93.0,90.1,94.0,95.6,98.9,85.0,92.6,96.9,82.7,86.2,87.6,3,0,0,1,0.48,0.757,-24.0,0.0,-2.5999999999999943,0,11,12,6,3,2
M15481,2010,Round 15,15,2010-07-17,Western Bulldogs,Fremantle Dockers,Marvel Stadium,VIC,WA,1,9,6,15,7,97,13,7,85,12,1,1,12,182,0.667,0.8,0.7,1.0,0.8,0.6,99.0,100.8,96.4,102.7,100.0,92.6,88.3,90.0,91.8,83.3,84.4,86.7,2,3,0,0,0.5,0.737,-15.0,0.0,0.7999999999999972,3,17,5,6,3,4
M15482,2010,Round 16,16,2010-08-01,Essendon Bombers,Adelaide Crows,Marvel Stadium,VIC,SA,1,7,7,12,5,77,15,5,95,-18,0,0,-18,172,0.0,0.4,0.4,0.0,0.0,0.2,86.3,92.8,87.9,82.0,85.8,88.0,100.7,93.0,92.5,92.3,93.0,87.9,0,0,3,6,0.5,0.78,5.0,0.4,7.0,0,4,0,6,3,2
M15483,2010,Round 16,16,2010-08-03,Melbourne Demons,Western Bulldogs,MCG,VIC,VIC,0,6,7,14,7,91,13,4,82,9,1,1,9,173,0.333,0.4,0.6,1.0,0.8,0.7,83.7,86.0,89.6,103.0,98.8,96.6,92.0,94.2,88.8,84.7,89.2,91.2,1,3,0,0,0.5,0.747,17.0,-0.4,-12.799999999999997,-1,10,17,5,3,3
M15484,2010,Round 16,16,2010-08-05,Sydney Swans,West Coast Eagles,SCG,NSW,WA,1,6,9,16,2,98,13,1,79,19,1,1,19,177,0.667,0.4,0.6,0.667,0.8,0.7,95.3,89.8,93.0,96.0,96.4,100.0,90.3,95.2,94.0,86.3,89.4,88.9,2,1,0,0,0.538,0.738,-28.0,-0.4,-6.6000000000000085,-3,15,16,8,0,4
M15485,2010,Round 16,16,2010-08-07,North Melbourne Kangaroos,GWS Giants,Marvel Stadium,VIC,NSW,1,7,6,15,9,99,15,3,93,6,1,1,6,192,1.0,0.8,0.5,1.0,0.6,0.4,92.3,92.6,89.4,96.0,90.6,86.2,81.3,86.0,95.2,88.3,92.0,93.8,4,3,0,0,0.588,0.757,13.0,0.20000000000000007,2.0,1,11,6,6,3,0
M15486,2010,Round 16,16,2010-08-09,Geelong Cats,St Kilda Saints,GMHBA Stadium,VIC,VIC,0,7,8,16,3,99,14,4,88,11,1,1,11,187,0.667,0.6,0.6,0.0,0.4,0.4,98.3,95.4,91.2,87.0,89.6,87.3,88.7,88.2,87.2,101.3,94.8,93.1,1,0,0,3,0.657,0.793,31.0,0.19999999999999996,5.800000000000011,-1,7,14,2,3,3
M15487,2010,Round 16,16,2010-08-11,Gold Coast Suns,Brisbane Lions,Heritage Bank Stadium,QLD,QLD,0,7,6,15,8,98,13,6,84,14,1,1,14,182,0.667,0.6,0.4,0.667,0.6,0.6,88.0,90.2,88.8,98.0,95.2,94.9,93.0,95.0,91.8,90.7,91.6,91.8,2,0,0,1,0.548,0.769,5.0,0.0,-5.0,1,8,1,4,1,1
M15488,2010,Round 16,16,2010-08-13,Hawthorn Hawks,Richmond Tigers,MCG,VIC,VIC,0,8,7,15,5,95,15,3,93,2,1,1,2,188,0.667,0.6,0.4,0.333,0.4,0.5,95.7,98.2,89.6,90.3,89.8,91.4,92.0,92.0,93.5,96.3,97.2,93.5,0,0,1,1,0.389,0.746,7.0,0.19999999999999996,8.400000000000006,1,9,13,5,3,3
M15489,2010,Round 16,16,2010-08-15,Collingwood Magpies,Carlton Blues,MCG,VIC,VIC,0,7,9,12,8,80,12,4,76,4,1,1,4,156,0.0,0.0,0.3,0.333,0.4,0.4,86.3,89.8,92.5,93.3,94.2,92.5,106.0,102.6,96.5,93.3,93.6,91.8,0,1,7,0,0.475,0.751,14.0,-0.4,-4.400000000000006,-2,3,2,5,3,3
M15490,2010,Round 16,16,2010-08-17,Port Adelaide Power,Fremantle Dockers,Adelaide Oval,SA,WA,1,7,7,17,6,108,13,5,83,25,1,1,25,191,0.333,0.4,0.6,0.667,0.6,0.5,87.0,90.0,95.8,96.3,94.0,92.2,88.7,86.6,87.7,89.0,85.6,87.7,0,0,2,1,0.583,0.765,7.0,-0.19999999999999996,-4.0,0,12,5,0,2,4
M15491,2010,Round 17,17,2010-09-01,Essendon Bombers,GWS Giants,Marvel Stadium,VIC,NSW,1,9,7,15,1,91,13,4,82,9,1,1,9,173,0.0,0.2,0.3,0.667,0.6,0.4,81.7,87.2,86.9,95.7,90.0,86.8,101.3,95.8,93.8,93.7,91.8,94.9,0,0,4,1,0.457,0.778,-17.0,-0.39999999999999997,-2.799999999999997,2,4,6,6,3,0
M15492,2010,Round 17,17,2010-09-03,Fremantle Dockers,Hawthorn Hawks,Optus Stadium,WA,VIC,1,8,7,12,1,73,13,3,81,-8,0,0,-8,154,0.333,0.6,0.5,0.667,0.6,0.5,92.7,95.2,91.5,95.0,94.4,90.4,96.3,91.0,88.9,92.7,91.8,91.0,0,1,2,0,0.568,0.756,10.0,0.0,0.7999999999999972,1,5,9,7,4,3
M15493,2010,Round 17,17,2010-09-05,Adelaide Crows,Melbourne Demons,Adelaide Oval,SA,VIC,1,8,7,13,6,84,14,6,90,-6,0,0,-6,174,0.333,0.2,0.3,0.667,0.6,0.6,86.0,86.2,89.3,83.7,85.4,88.4,86.7,88.8,86.9,86.3,87.8,89.4,1,2,0,0,0.383,0.801,-4.0,-0.39999999999999997,0.7999999999999972,1,0,10,0,2,3
M15494,2010,Round 17,17,2010-09-07,Brisbane Lions,North Melbourne Kangaroos,Gabba,QLD,VIC,1,7,7,15,4,94,14,3,87,7,1,1,7,181,0.333,0.6,0.6,1.0,1.0,0.6,90.3,95.6,96.0,92.3,94.4,91.7,89.7,91.6,91.0,82.0,84.4,94.2,0,5,2,0,0.6,0.776,-3.0,-0.4,1.1999999999999886,0,1,11,3,1,3
M15495,2010,Round 17,17,2010-09-09,West Coast Eagles,Gold Coast Suns,Optus Stadium,WA,QLD,1,7,7,14,2,86,12,6,78,8,1,1,8,164,0.333,0.6,0.7,1.0,0.6,0.4,89.3,92.6,97.8,95.7,90.0,88.0,94.0,90.2,88.5,88.0,92.6,92.9,0,3,1,0,0.463,0.752,24.0,0.0,2.5999999999999943,0,16,8,7,4,1
M15496,2010,Round 17,17,2010-09-11,Western Bulldogs,Geelong Cats,Marvel Stadium,VIC,VIC,0,9,9,17,0,102,12,5,77,25,1,1,25,179,0.667,0.6,0.6,0.667,0.6,0.6,92.7,95.2,94.6,100.3,95.0,91.1,86.3,88.2,90.2,87.7,87.8,87.0,0,2,1,0,0.414,0.738,-7.0,0.0,0.20000000000000284,0,17,7,6,3,3
M15497,2010,Round 17,17,2010-09-13,Collingwood Magpies,Sydney Swans,MCG,VIC,NSW,1,7,7,17,6,108,14,0,84,24,1,1,24,192,0.333,0.2,0.3,1.0,0.6,0.6,84.3,86.6,88.7,97.7,93.2,93.2,93.7,98.0,95.4,84.3,90.0,92.9,1,3,0,0,0.548,0.752,4.0,-0.39999999999999997,-6.6000000000000085,0,3,15,5,3,0
M15498,2010,Round 17,17,2010-09-15,Carlton Blues,Richmond Tigers,Marvel Stadium,VIC,VIC,0,7,7,15,8,98,13,6,84,14,1,1,14,182,0.333,0.2,0.4,0.333,0.2,0.4,85.0,89.8,91.1,92.7,88.8,90.6,84.3,93.2,89.8,96.7,97.6,94.8,0,0,1,2,0.59,0.759,9.0,0.0,1.0,0,2,13,6,3,3
M15499,2010,Round 17,17,2010-09-17,Port Adelaide Power,St Kilda Saints,Adelaide Oval,SA,VIC,1,7,7,15,3,93,13,7,85,8,1,1,8,178,0.333,0.6,0.7,0.0,0.2,0.3,91.7,92.8,98.4,88.7,91.0,87.3,88.7,83.6,85.9,103.0,99.2,94.3,1,0,0,4,0.585,0.765,20.0,0.39999999999999997,1.7999999999999972,0,12,14,0,2,3
M15500,2010,Round 18,18,2010-04-01,GWS Giants,Melbourne Demons,GIANTS Stadium,NSW,VIC,1,8,7,15,3,93,15,6,96,-3,0,0,-3,189,0.333,0.6,0.3,1.0,0.6,0.6,90.3,92.6,85.1,88.3,86.4,88.0,91.7,91.0,95.8,82.0,88.4,89.7,0,3,2,0,0.441,0.712,20.0,0.0,6.199999999999989,1,6,10,1,0,3
M15501,2010,Round 18,18,2010-04-03,West Coast Eagles,St Kilda Saints,Optus Stadium,WA,VIC,1,6,8,16,2,98,10,6,66,32,1,1,32,164,0.667,0.6,0.7,0.0,0.0,0.3,90.0,90.6,95.9,84.7,86.8,88.5,83.3,87.0,89.0,101.3,99.2,93.1,1,0,0,5,0.6,0.753,-4.0,0.6,3.799999999999997,-2,16,14,7,4,3
M15502,2010,Round 18,18,2010-04-05,Gold Coast Suns,Richmond Tigers,Heritage Bank Stadium,QLD,VIC,1,7,7,17,4,106,14,3,87,19,1,1,19,193,0.667,0.6,0.4,0.0,0.2,0.4,90.3,88.0,89.2,87.3,89.6,89.9,86.7,89.8,92.7,96.3,96.4,94.6,0,0,1,3,0.548,0.769,22.0,0.39999999999999997,-1.5999999999999943,0,8,13,4,1,3
M15503,2010,Round 18,18,2010-04-07,Carlton Blues,North Melbourne Kangaroos,Marvel Stadium,VIC,VIC,0,7,9,15,2,92,15,5,95,-3,0,0,-3,187,0.667,0.4,0.4,0.667,0.8,0.6,91.3,90.8,90.9,91.0,92.6,91.6,82.0,88.8,89.1,87.0,86.2,92.4,1,0,0,1,0.415,0.76,-12.0,-0.4,-1.7999999999999972,-2,2,11,6,3,3
M15504,2010,Round 18,18,2010-04-09,Geelong Cats,Western Bulldogs,GMHBA Stadium,VIC,VIC,0,7,6,17,2,104,15,4,94,10,1,1,10,198,0.667,0.6,0.5,0.667,0.8,0.6,96.0,94.2,90.8,93.7,98.6,94.5,90.3,91.2,89.5,84.3,84.4,88.7,0,1,1,0,0.567,0.794,-25.0,-0.20000000000000007,-4.3999999999999915,1,7,17,2,3,3
M15505,2010,Round 18,18,2010-04-11,Port Adelaide Power,Essendon Bombers,Adelaide Oval,SA,VIC,1,7,7,16,1,97,15,4,94,3,1,1,3,191,0.667,0.6,0.7,0.333,0.2,0.4,91.7,92.4,96.5,83.3,85.4,87.8,85.0,86.8,85.6,92.3,95.8,92.1,2,1,0,0,0.433,0.766,17.0,0.39999999999999997,7.0,0,12,4,0,2,3
M15506,2010,Round 18,18,2010-04-13,Hawthorn Hawks,Brisbane Lions,MCG,VIC,QLD,1,6,9,14,2,86,13,2,80,6,1,1,6,166,0.667,0.8,0.6,0.333,0.6,0.7,85.7,92.6,90.4,89.3,94.4,95.3,88.3,88.4,88.9,93.3,91.4,89.2,2,1,0,0,0.355,0.747,-27.0,0.20000000000000007,-1.8000000000000114,-3,9,1,5,3,1
M15507,2010,Round 18,18,2010-04-15,Collingwood Magpies,Adelaide Crows,MCG,VIC,SA,1,7,8,16,4,100,17,1,103,-3,0,0,-3,203,0.667,0.4,0.3,0.333,0.2,0.3,87.3,89.4,90.7,86.3,85.0,90.0,88.3,95.6,97.2,83.7,88.8,87.9,2,0,0,1,0.476,0.752,-41.0,0.2,4.400000000000006,-1,3,0,5,3,2
M15508,2010,Round 18,18,2010-04-17,Fremantle Dockers,Sydney Swans,Optus Stadium,WA,NSW,1,9,8,14,4,88,15,7,97,-9,0,0,-9,185,0.0,0.4,0.5,0.667,0.6,0.5,80.3,89.0,89.6,93.7,93.6,91.1,95.3,91.2,86.7,89.3,91.6,93.6,0,0,3,1,0.472,0.754,-6.0,-0.19999999999999996,-4.599999999999994,1,5,15,7,4,0
M15509,2010,Round 19,19,2010-05-01,Gold Coast Suns,Brisbane Lions,Heritage Bank Stadium,QLD,QLD,0,7,8,16,8,104,16,2,98,6,1,1,6,202,0.667,0.8,0.5,0.333,0.4,0.6,94.0,94.2,91.1,86.0,89.0,92.2,85.7,87.4,92.4,90.3,88.4,87.1,1,0,0,1,0.558,0.77,14.0,0.4,5.200000000000003,-1,8,1,4,1,1
M15510,2010,Round 19,19,2010-05-03,Carlton Blues,Collingwood Magpies,Marvel Stadium,VIC,VIC,0,6,7,16,7,103,12,3,75,28,1,1,28,178,0.333,0.4,0.4,0.667,0.4,0.2,88.7,89.0,90.6,96.0,92.2,90.3,86.3,86.4,88.1,87.7,93.6,99.8,0,0,1,1,0.512,0.758,-4.0,0.0,-3.200000000000003,-1,2,3,6,3,3
M15511,2010,Round 19,19,2010-05-05,Sydney Swans,Fremantle Dockers,SCG,NSW,WA,1,9,9,13,5,83,15,5,95,-12,0,0,-12,178,0.667,0.8,0.6,0.0,0.2,0.5,93.0,94.8,90.1,81.3,87.8,91.2,91.7,89.8,91.3,95.3,93.4,87.3,1,0,0,4,0.541,0.739,9.0,0.6000000000000001,7.0,0,15,5,8,0,4
M15512,2010,Round 19,19,2010-05-07,Western Bulldogs,West Coast Eagles,Marvel Stadium,VIC,WA,1,6,8,17,4,106,15,6,96,10,1,1,10,202,0.333,0.6,0.6,0.667,0.6,0.8,92.7,94.8,94.7,87.7,90.4,96.6,90.7,88.0,89.0,80.7,85.2,86.1,0,2,1,0,0.447,0.739,1.0,0.0,4.3999999999999915,-2,17,16,6,3,4
M15513,2010,Round 19,19,2010-05-09,Richmond Tigers,GWS Giants,MCG,VIC,NSW,1,9,7,13,0,78,16,3,99,-21,0,0,-21,177,0.0,0.2,0.4,0.0,0.4,0.3,88.0,89.8,90.5,89.3,92.4,86.7,99.7,98.8,96.4,95.3,93.6,95.0,0,0,4,3,0.676,0.71,-11.0,-0.2,-2.6000000000000085,2,13,6,5,3,0
M15514,2010,Round 19,19,2010-05-11,Adelaide Crows,Hawthorn Hawks,Adelaide Oval,SA,VIC,1,6,8,16,5,101,14,5,89,12,1,1,12,190,0.667,0.4,0.3,1.0,0.8,0.6,94.0,89.0,91.2,87.3,90.4,90.2,89.0,90.0,90.7,82.0,86.2,88.8,1,3,0,0,0.514,0.798,0.0,-0.4,-1.4000000000000057,-2,0,9,0,2,3
M15515,2010,Round 19,19,2010-05-13,Port Adelaide Power,Melbourne Demons,Adelaide Oval,SA,VIC,1,9,8,16,8,104,13,6,84,20,1,1,20,188,1.0,0.6,0.7,1.0,0.8,0.6,99.3,93.0,95.7,92.3,87.4,88.6,87.3,89.0,85.5,86.3,87.2,90.3,3,4,0,0,0.49,0.767,19.0,-0.20000000000000007,5.599999999999994,1,12,10,0,2,3
